"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1981 to November 23, 2021, retrieved on November 24, 2021"
" (14937 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 78% of requested data were available from station DAVIS.T.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation        13802           42          928          165            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, max/min   13584          112         1080          161            0        "
"                     DAVIS.T      DAVIS.C      DAVIS.A      DAVIS.C      "
"Air Temps, observed  12631            0            0            0         2306        "
"                     DAVIS.T      none         none         none         "
"Soil Temps, max/min  13225           88            0         1624            0        "
"                     DAVIS.T      DAVIS.C      none         DAVIS.C      "
"Solar Radiation       1298        12773          148          718            0        "
"                     DAVIS.T      DAVIS.A      ZAMORA.A     DAVIS.A      "
"Wind Speed & Dir     13119            0            0            0         1818        "
"                     DAVIS.T      none         none         none         "
"Weather Condition    13428            0            0            0         1509        "
"                     DAVIS.T      none         none         none         "
"Pan Evaporation      13305            0            0         1632            0        "
"                     DAVIS.T      none         none         DAVIS.C      "
"Bulb Temps            9795            0            0            0         5142        "
"                     DAVIS.T      none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Inches"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Fahrenheit"
"   7       Air temperature, minimum      Fahrenheit"
"   8       Air temperature, observed     Fahrenheit"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Miles per hour"
"  12       Bulb temperature, wet         Fahrenheit"
"  13       Bulb temperature, dry         Fahrenheit"
"  14       Soil temperature, maximum     Fahrenheit"
"  15       Soil temperature, minimum     Fahrenheit"
"  16       Pan evaporation               Inches"
"  17       Solar radiation               Langleys"
"  18       Reference evapotranspiration  Inches"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
DAVIS.T,20190718,2359,0.00,,86,61,,,,,,,91,83,0.42,702,,,,
DAVIS.T,20190719,2359,0.00,,85,56,,,,,,,91,84,0.43,713,,,,
DAVIS.T,20190720,2359,0.00,,85,55,,,,,,,91,84,0.44,706,,,,
DAVIS.T,20190721,2359,0.00,,92,56,,,,,,,91,83,0.43,663,,,,
DAVIS.T,20190722,2359,0.00,,96,59,,,,,,,90,83,0.41,699,,,,
DAVIS.T,20190723,2359,0.00,,95,58,,,,,,,90,83,0.41,696,,,,
DAVIS.T,20190724,2359,0.01,,97,54,,,,,,,90,83,0.42,710,,,,
DAVIS.T,20190725,2359,0.00,,93,56,,,,,,,91,83,0.41,664,,,,
DAVIS.T,20190726,2359,0.00,,92,60,,,,,,,91,83,0.41,695,,,,
DAVIS.T,20190727,2359,0.00,,101,55,,,,,,,91,83,0.42,696,,,,
DAVIS.T,20190728,2359,0.00,,100,62,,,,,,,91,83,0.43,689,,,,
DAVIS.T,20190729,2359,0.00,,89,59,,,,,,,91,82,0.43,700,,,,
DAVIS.T,20190730,2359,0.00,,85,55,,,,,,,91,83,0.41,703,,,,
DAVIS.T,20190731,2359,0.00,,92,52,,,,,,,91,83,0.41,701,,,,
DAVIS.T,20190801,2359,0.00,,87,55,,,,,,,91,83,0.41,686,,,,
DAVIS.T,20190802,2359,0.00,,92,57,,,,,,,91,83,0.41,679,,,,
DAVIS.T,20190803,2359,0.00,,96,58,,,,,,,91,84,0.42,683,,,,
DAVIS.T,20190804,2359,0.00,,93,57,,,,,,,91,84,0.42,657,,,,
DAVIS.T,20190805,2359,0.00,,93,56,,,,,,,91,84,0.41,654,,,,
DAVIS.T,20190806,2359,0.00,,95,60,,,,,,,91,84,0.41,641,,,,
DAVIS.T,20190807,2359,0.00,,91,58,,,,,,,91,84,0.40,656,,,,
DAVIS.T,20190808,2359,0.00,,95,57,,,,,,,91,84,0.42,640,,,,
DAVIS.T,20190809,2359,0.00,,87,55,,,,,,,91,84,0.42,520,,,,
DAVIS.T,20190810,2359,0.00,,84,61,,,,,,,90,83,0.43,635,,,,
DAVIS.T,20190811,2359,0.00,,88,58,,,,,,,90,83,0.41,659,,,,
DAVIS.T,20190812,2359,0.00,,93,55,,,,,,,90,82,0.40,655,,,,
DAVIS.T,20190813,2359,0.00,,99,57,,,,,,,90,83,0.41,654,,,,
DAVIS.T,20190814,2359,0.01,,100,60,,,,,,,89,83,0.42,657,,,,
DAVIS.T,20190815,2359,0.00,,102,64,,,,,,,89,83,0.40,643,,,,
DAVIS.T,20190816,2359,0.00,,100,61,,,,,,,90,83,0.38,639,,,,
DAVIS.T,20190817,2359,0.00,,92,55,,,,,,,89,82,0.39,614,,,,
DAVIS.T,20190818,2359,0.00,,84,56,,,,,,,89,82,0.38,650,,,,
DAVIS.T,20190819,2359,0.00,,83,55,,,,,,,88,82,0.38,639,,,,
DAVIS.T,20190820,2359,0.01,,90,54,,,,,,,88,81,0.35,603,,,,
DAVIS.T,20190821,2359,0.00,,93,53,,,,,,,88,82,0.36,619,,,,
DAVIS.T,20190822,2359,0.00,,96,65,,,,,,,89,81,0.37,613,,,,
DAVIS.T,20190823,2359,0.00,,96,61,,,,,,,88,82,0.35,610,,,,
DAVIS.T,20190824,2359,0.00,,97,59,,,,,,,88,81,0.37,600,,,,
DAVIS.T,20190825,2359,0.00,,98,61,,,,,,,88,81,0.41,603,,,,
DAVIS.T,20190826,2359,0.00,,99,58,,,,,,,88,81,0.36,603,,,,
DAVIS.T,20190827,2359,0.00,,97,58,,,,,,,88,81,0.38,576,,,,
DAVIS.T,20190828,2359,0.00,,91,59,,,,,,,88,81,0.38,568,,,,
DAVIS.T,20190829,2359,0.00,,89,61,,,,,,,88,81,0.38,589,,,,
DAVIS.T,20190830,2359,0.00,,92,55,,,,,,,87,81,0.38,603,,,,
DAVIS.T,20190831,2359,0.00,,95,56,,,,,,,87,80,0.35,591,,,,
DAVIS.T,20190901,2359,0.00,,96,58,,,,,,,87,81,0.39,592,,,,
DAVIS.T,20190902,2359,0.00,,96,57,,,,,,,87,81,0.36,575,,,,
DAVIS.T,20190903,2359,0.00,,92,57,,,,,,,87,81,0.38,590,,,,
DAVIS.T,20190904,2359,0.00,,95,56,,,,,,,87,81,0.40,496,,,,
DAVIS.T,20190905,2359,0.00,,91,59,,,,,,,87,81,0.38,538,,,,
DAVIS.T,20190906,2359,0.00,,89,57,,,,,,,87,81,0.39,580,,,,
DAVIS.T,20190907,2359,0.00,,79,58,,,,,,,86,81,0.38,517,,,,
DAVIS.T,20190908,2359,0.00,,82,53,,,,,,,86,80,0.35,556,,,,
DAVIS.T,20190909,2359,0.00,,84,52,,,,,,,85,79,0.35,541,,,,
DAVIS.T,20190910,2359,0.00,,81,51,,,,,,,84,79,0.32,538,,,,
DAVIS.T,20190911,2359,0.00,,87,54,,,,,,,84,78,0.35,531,,,,
DAVIS.T,20190912,2359,0.00,,91,54,,,,,,,84,78,0.36,524,,,,
DAVIS.T,20190913,2359,0.00,,97,53,,,,,,,84,79,0.35,526,,,,
DAVIS.T,20190914,2359,0.00,,96,54,,,,,,,83,78,0.32,513,,,,
DAVIS.T,20190915,2359,0.00,,86,55,,,,,,,84,78,0.32,486,,,,
DAVIS.T,20190916,2359,0.03,,86,53,,,,,,,83,78,0.31,481,,,,
DAVIS.T,20190917,2359,0.00,,80,53,,,,,,,82,77,0.32,506,,,,
DAVIS.T,20190918,2359,0.01,,87,54,,,,,,,81,77,0.33,477,,,,
DAVIS.T,20190919,2359,0.02,,88,53,,,,,,,82,76,0.33,466,,,,
DAVIS.T,20190920,2359,0.00,,84,53,,,,,,,82,76,0.32,430,,,,
DAVIS.T,20190921,2359,0.00,,90,54,,,,,,,82,76,0.35,488,,,,
DAVIS.T,20190922,2359,0.00,,88,54,,,,,,,82,76,0.34,454,,,,
DAVIS.T,20190923,2359,0.00,,88,53,,,,,,,81,76,0.30,438,,,,
DAVIS.T,20190924,2359,0.02,,87,53,,,,,,,80,76,0.28,459,,,,
DAVIS.T,20190925,2359,0.02,,87,54,,,,,,,80,75,0.32,446,,,,
DAVIS.T,20190926,2359,0.00,,88,53,,,,,,,80,75,0.29,447,,,,
DAVIS.T,20190927,2359,0.01,,86,53,,,,,,,80,75,0.27,432,,,,
DAVIS.T,20190928,2359,0.00,,87,53,,,,,,,79,74,0.25,440,,,,
DAVIS.T,20190929,2359,0.02,,87,52,,,,,,,79,74,0.28,441,,,,
DAVIS.T,20190930,2359,0.02,,86,52,,,,,,,79,74,0.31,434,,,,
DAVIS.T,20191001,2359,0.00,,84,53,,,,,,,79,74,0.30,417,,,,
DAVIS.T,20191002,2359,0.00,,84,52,,,,,,,78,74,0.29,417,,,,
DAVIS.T,20191003,2359,0.00,,84,50,,,,,,,78,73,0.28,421,,,,
DAVIS.T,20191004,2359,0.01,,81,51,,,,,,,78,73,0.28,399,,,,
DAVIS.T,20191005,2359,0.02,,83,51,,,,,,,78,73,0.27,414,,,,
DAVIS.T,20191006,2359,0.00,,83,50,,,,,,,77,72,0.25,413,,,,
DAVIS.T,20191007,2359,0.01,,84,51,,,,,,,76,72,0.26,420,,,,
DAVIS.T,20191008,2359,0.00,,84,50,,,,,,,76,72,0.28,402,,,,
DAVIS.T,20191009,2359,0.01,,83,50,,,,,,,76,72,0.25,390,,,,
DAVIS.T,20191010,2359,0.01,,77,48,,,,,,,75,71,0.31,421,,,,
DAVIS.T,20191011,2359,0.00,,77,43,,,,,,,75,70,0.27,387,,,,
DAVIS.T,20191012,2359,0.00,,79,41,,,,,,,75,70,0.26,388,,,,
DAVIS.T,20191013,2359,0.00,,79,41,,,,,,,74,69,0.29,376,,,,
DAVIS.T,20191014,2359,0.00,,82,42,,,,,,,74,70,0.25,401,,,,
DAVIS.T,20191015,2359,0.00,,80,40,,,,,,,73,69,0.23,396,,,,
DAVIS.T,20191016,2359,0.00,,75,43,,,,,,,73,69,0.26,280,,,,
DAVIS.T,20191017,2359,0.00,,73,51,,,,,,,72,68,0.24,380,,,,
DAVIS.T,20191018,2359,0.00,,75,45,,,,,,,73,68,0.21,373,,,,
DAVIS.T,20191019,2359,0.03,,79,47,,,,,,,72,67,0.20,331,,,,
DAVIS.T,20191020,2359,0.02,,78,48,,,,,,,72,67,0.21,337,,,,
DAVIS.T,20191021,2359,0.03,,77,48,,,,,,,71,67,0.20,325,,,,
DAVIS.T,20191022,2359,0.00,,85,52,,,,,,,70,67,0.20,368,,,,
DAVIS.T,20191023,2359,0.00,,87,59,,,,,,,70,66,0.18,355,,,,
DAVIS.T,20191024,2359,0.00,,87,55,,,,,,,70,66,0.20,360,,,,
DAVIS.T,20191025,2359,0.00,,87,45,,,,,,,69,66,0.20,352,,,,
DAVIS.T,20191026,2359,0.11,,75,47,,,,,,,68,65,0.21,301,,,,
DAVIS.T,20191027,2359,0.01,,74,47,,,,,,,68,65,0.18,302,,,,
DAVIS.T,20191028,2359,0.00,,70,41,,,,,,,67,64,0.19,357,,,,
DAVIS.T,20191029,2359,0.00,,68,37,,,,,,,67,64,0.18,347,,,,
DAVIS.T,20191030,2359,0.00,,68,44,,,,,,,66,63,0.16,338,,,,
DAVIS.T,20191031,2359,0.00,,71,41,,,,,,,66,62,0.15,342,,,,
DAVIS.T,20191101,2359,0.00,,72,31,,,,,,,66,62,0.16,335,,,,
DAVIS.T,20191102,2359,0.00,,76,37,,,,,,,66,61,0.19,328,,,,
DAVIS.T,20191103,2359,0.00,,77,35,,,,,,,66,62,0.17,317,,,,
DAVIS.T,20191104,2359,0.00,,79,43,,,,,,,65,61,0.15,316,,,,
DAVIS.T,20191105,2359,0.00,,80,38,,,,,,,65,61,0.13,313,,,,
DAVIS.T,20191106,2359,0.08,,70,46,,,,,,,65,62,0.15,239,,,,
DAVIS.T,20191107,2359,0.00,,77,38,,,,,,,64,61,0.17,297,,,,
DAVIS.T,20191108,2359,0.00,,78,40,,,,,,,63,60,0.15,305,,,,
DAVIS.T,20191109,2359,0.00,,81,39,,,,,,,61,59,0.12,305,,,,
DAVIS.T,20191110,2359,0.00,,76,41,,,,,,,61,58,0.12,291,,,,
DAVIS.T,20191111,2359,0.00,,76,42,,,,,,,60,58,0.10,257,,,,
DAVIS.T,20191112,2359,0.00,,74,43,,,,,,,60,57,0.09,246,,,,
DAVIS.T,20191113,2359,0.00,,73,44,,,,,,,59,57,0.11,230,,,,
DAVIS.T,20191114,2359,0.00,,69,52,,,,,,,58,56,0.12,255,,,,
DAVIS.T,20191115,2359,0.00,,68,45,,,,,,,58,56,0.15,269,,,,
DAVIS.T,20191116,2359,0.00,,71,42,,,,,,,57,55,0.10,267,,,,
DAVIS.T,20191117,2359,0.00,,73,40,,,,,,,57,55,0.09,265,,,,
DAVIS.T,20191118,2359,0.00,,76,41,,,,,,,58,54,0.09,267,,,,
DAVIS.T,20191119,2359,0.00,,69,47,,,,,,,57,55,0.11,260,,,,
DAVIS.T,20191120,2359,0.00,,69,50,,,,,,,56,54,0.09,228,,,,
DAVIS.T,20191121,2359,0.00,,65,38,,,,,,,55,54,0.10,249,,,,
DAVIS.T,20191122,2359,0.00,,66,40,,,,,,,56,53,0.11,248,,,,
DAVIS.T,20191123,2359,0.00,,68,35,,,,,,,55,53,0.09,259,,,,
DAVIS.T,20191124,2359,0.00,,67,34,,,,,,,55,52,0.10,253,,,,
DAVIS.T,20191125,2359,0.00,,63,35,,,,,,,54,52,0.09,258,,,,
DAVIS.T,20191126,2359,0.11,,53,43,,,,,,,54,52,0.11,69,,,,
DAVIS.T,20191127,2359,0.00,,53,38,,,,,,,53,51,0.10,215,,,,
DAVIS.T,20191128,2359,0.02,,49,35,,,,,,,53,51,0.09,133,,,,
DAVIS.T,20191129,2359,0.00,,55,30,,,,,,,53,51,0.12,253,,,,
DAVIS.T,20191130,2359,0.12,,50,34,,,,,,,53,50,0.07,57,,,,
DAVIS.T,20191201,2359,0.06,,52,45,,,,,,,53,50,0.09,26,,,,
DAVIS.T,20191202,2359,0.12,,52,45,,,,,,,52,50,0.07,49,,,,
DAVIS.T,20191203,2359,0.00,,62,50,,,,,,,53,50,0.07,194,,,,
DAVIS.T,20191204,2359,0.04,,54,50,,,,,,,52,50,0.06,46,,,,
DAVIS.T,20191205,2359,0.00,,58,52,,,,,,,52,50,0.05,100,,,,
DAVIS.T,20191206,2359,0.06,,64,49,,,,,,,52,50,0.06,167,,,,
DAVIS.T,20191207,2359,0.17,,57,41,,,,,,,52,50,0.06,175,,,,
DAVIS.T,20191208,2359,0.06,,62,50,,,,,,,52,49,0.09,132,,,,
DAVIS.T,20191209,2359,0.00,,61,42,,,,,,,52,50,0.09,229,,,,
DAVIS.T,20191210,2359,0.16,,53,44,,,,,,,51,49,0.07,89,,,,
DAVIS.T,20191211,2359,0.13,,55,50,,,,,,,51,49,0.07,52,,,,
DAVIS.T,20191212,2359,0.00,,65,52,,,,,,,50,48,0.07,129,,,,
DAVIS.T,20191213,2359,0.04,,57,53,,,,,,,50,48,0.05,34,,,,
DAVIS.T,20191214,2359,0.00,,58,45,,,,,,,50,48,0.09,209,,,,
DAVIS.T,20191215,2359,0.00,,55,37,,,,,,,50,48,0.07,225,,,,
DAVIS.T,20191216,2359,0.00,,54,36,,,,,,,49,47,0.06,231,,,,
DAVIS.T,20191217,2359,0.01,,51,36,,,,,,,49,47,0.04,155,,,,
DAVIS.T,20191218,2359,0.21,,51,42,,,,,,,49,46,0.07,110,,,,
DAVIS.T,20191219,2359,0.00,,55,45,,,,,,,49,46,0.06,95,,,,
DAVIS.T,20191220,2359,0.01,,57,41,,,,,,,48,46,0.08,172,,,,
DAVIS.T,20191221,2359,0.00,,53,42,,,,,,,48,46,0.05,91,,,,
DAVIS.T,20191222,2359,0.14,,53,37,,,,,,,47,45,0.05,50,,,,
DAVIS.T,20191223,2359,0.00,,56,38,,,,,,,46,45,0.06,215,,,,
DAVIS.T,20191224,2359,0.00,,49,36,,,,,,,46,44,0.06,179,,,,
DAVIS.T,20191225,2359,0.04,,52,42,,,,,,,46,44,0.06,81,,,,
DAVIS.T,20191226,2359,0.03,,52,34,,,,,,,46,44,0.04,136,,,,
DAVIS.T,20191227,2359,0.07,,52,36,,,,,,,46,44,0.04,124,,,,
DAVIS.T,20191228,2359,0.13,,53,37,,,,,,,47,44,0.05,126,,,,
DAVIS.T,20191229,2359,0.22,,53,37,,,,,,,47,44,0.06,142,,,,
DAVIS.T,20191230,2359,0.23,,52,37,,,,,,,47,45,0.06,126,,,,
DAVIS.T,20191231,2359,0.18,,53,37,,,,,,,47,45,0.04,142,,,,
DAVIS.T,20200101,2359,0.13,,53,37,,,,,,,47,45,0.04,143,,,,
DAVIS.T,20200102,2359,0.00,,63,39,,,,,,,47,45,0.04,219,,,,
DAVIS.T,20200103,2359,0.00,,58,36,,,,,,,47,45,0.04,193,,,,
DAVIS.T,20200104,2359,0.02,,56,41,,,,,,,47,45,0.04,180,,,,
DAVIS.T,20200105,2359,0.00,,61,36,,,,,,,48,45,0.04,237,,,,
DAVIS.T,20200106,2359,0.00,,59,38,,,,,,,47,45,0.06,237,,,,
DAVIS.T,20200107,2359,0.01,,46,34,,,,,,,47,45,0.05,116,,,,
DAVIS.T,20200108,2359,0.01,,47,39,,,,,,,47,45,0.05,69,,,,
DAVIS.T,20200109,2359,0.29,,52,43,,,,,,,48,45,0.04,98,,,,
DAVIS.T,20200110,2359,0.00,,54,34,,,,,,,48,45,0.04,249,,,,
DAVIS.T,20200111,2359,0.00,,59,41,,,,,,,48,46,0.04,234,,,,
DAVIS.T,20200112,2359,0.00,,55,36,,,,,,,48,45,0.06,180,,,,
DAVIS.T,20200113,2359,0.00,,58,37,,,,,,,48,45,0.05,236,,,,
DAVIS.T,20200114,2359,0.04,,57,38,,,,,,,48,45,0.05,238,,,,
DAVIS.T,20200115,2359,0.00,,50,34,,,,,,,48,45,0.05,175,,,,
DAVIS.T,20200116,2359,0.14,,55,38,,,,,,,49,46,0.08,181,,,,
DAVIS.T,20200117,2359,0.00,,46,38,,,,,,,48,46,0.08,128,,,,
DAVIS.T,20200118,2359,0.00,,52,38,,,,,,,49,46,0.07,239,,,,
DAVIS.T,20200119,2359,0.00,,47,37,,,,,,,49,46,0.04,110,,,,
DAVIS.T,20200120,2359,0.00,,50,40,,,,,,,49,46,0.06,80,,,,
DAVIS.T,20200121,2359,0.04,,56,43,,,,,,,49,46,0.06,87,,,,
DAVIS.T,20200122,2359,0.00,,60,45,,,,,,,49,46,0.08,218,,,,
DAVIS.T,20200123,2359,0.00,,57,43,,,,,,,49,46,0.07,156,,,,
DAVIS.T,20200124,2359,0.00,,60,44,,,,,,,49,46,0.07,229,,,,
DAVIS.T,20200125,2359,0.09,,59,47,,,,,,,49,46,0.07,176,,,,
DAVIS.T,20200126,2359,0.05,,66,47,,,,,,,49,46,0.07,288,,,,
DAVIS.T,20200127,2359,0.17,,56,39,,,,,,,50,47,0.07,192,,,,
DAVIS.T,20200128,2359,0.00,,62,47,,,,,,,50,47,0.07,210,,,,
DAVIS.T,20200129,2359,0.01,,67,47,,,,,,,50,47,0.06,269,,,,
DAVIS.T,20200130,2359,0.00,,64,45,,,,,,,50,47,0.07,256,,,,
DAVIS.T,20200131,2359,0.00,,66,41,,,,,,,51,46,0.07,277,,,,
DAVIS.T,20200201,2359,0.00,,67,41,,,,,,,51,47,0.06,291,,,,
DAVIS.T,20200202,2359,0.01,,58,39,,,,,,,51,47,0.08,240,,,,
DAVIS.T,20200203,2359,0.00,,53,37,,,,,,,51,47,0.07,333,,,,
DAVIS.T,20200204,2359,0.00,,55,39,,,,,,,51,47,0.08,314,,,,
DAVIS.T,20200205,2359,0.01,,61,34,,,,,,,51,47,0.10,308,,,,
DAVIS.T,20200206,2359,0.00,,63,36,,,,,,,51,47,0.08,329,,,,
DAVIS.T,20200207,2359,0.00,,65,36,,,,,,,51,48,0.11,330,,,,
DAVIS.T,20200208,2359,0.00,,63,35,,,,,,,51,48,0.08,315,,,,
DAVIS.T,20200209,2359,0.00,,61,46,,,,,,,52,48,0.07,350,,,,
DAVIS.T,20200210,2359,0.00,,72,49,,,,,,,52,48,0.08,355,,,,
DAVIS.T,20200211,2359,0.00,,74,45,,,,,,,53,49,0.08,355,,,,
DAVIS.T,20200212,2359,0.00,,67,38,,,,,,,53,49,0.08,349,,,,
DAVIS.T,20200213,2359,0.00,,64,36,,,,,,,53,49,0.09,347,,,,
DAVIS.T,20200214,2359,0.00,,64,36,,,,,,,53,50,0.11,309,,,,
DAVIS.T,20200215,2359,0.00,,66,38,,,,,,,53,49,0.11,307,,,,
DAVIS.T,20200216,2359,0.00,,66,44,,,,,,,53,50,0.09,343,,,,
DAVIS.T,20200217,2359,0.00,,70,46,,,,,,,54,50,0.10,367,,,,
DAVIS.T,20200218,2359,0.00,,66,44,,,,,,,54,50,0.09,377,,,,
DAVIS.T,20200219,2359,0.00,,65,39,,,,,,,54,50,0.11,359,,,,
DAVIS.T,20200220,2359,0.00,,67,40,,,,,,,54,50,0.12,345,,,,
DAVIS.T,20200221,2359,0.00,,73,43,,,,,,,55,51,0.13,370,,,,
DAVIS.T,20200222,2359,0.00,,74,41,,,,,,,55,51,0.10,365,,,,
DAVIS.T,20200223,2359,0.00,,63,41,,,,,,,55,51,0.14,288,,,,
DAVIS.T,20200224,2359,0.00,,74,44,,,,,,,55,51,0.12,395,,,,
DAVIS.T,20200225,2359,0.00,,77,51,,,,,,,55,51,0.10,402,,,,
DAVIS.T,20200226,2359,0.00,,75,41,,,,,,,55,51,0.12,392,,,,
DAVIS.T,20200227,2359,0.00,,77,44,,,,,,,56,52,0.11,404,,,,
DAVIS.T,20200228,2359,0.00,,74,46,,,,,,,56,52,0.12,323,,,,
DAVIS.T,20200229,2359,0.00,,68,42,,,,,,,56,52,0.12,394,,,,
DAVIS.T,20200301,2359,0.00,,62,47,,,,,,,56,53,0.12,293,,,,
DAVIS.T,20200302,2359,0.00,,72,47,,,,,,,57,53,0.11,425,,,,
DAVIS.T,20200303,2359,0.00,,80,43,,,,,,,58,53,0.12,429,,,,
DAVIS.T,20200304,2359,0.01,,79,43,,,,,,,57,53,0.11,429,,,,
DAVIS.T,20200305,2359,0.00,,71,43,,,,,,,57,52,0.13,414,,,,
DAVIS.T,20200306,2359,0.00,,62,45,,,,,,,57,52,0.11,322,,,,
DAVIS.T,20200307,2359,0.01,,59,42,,,,,,,57,52,0.12,234,,,,
DAVIS.T,20200308,2359,0.00,,57,41,,,,,,,58,53,0.12,212,,,,
DAVIS.T,20200309,2359,0.00,,65,47,,,,,,,59,53,0.11,428,,,,
DAVIS.T,20200310,2359,0.00,,76,45,,,,,,,58,54,0.14,442,,,,
DAVIS.T,20200311,2359,0.00,,73,45,,,,,,,59,54,0.13,449,,,,
DAVIS.T,20200312,2359,0.00,,81,48,,,,,,,58,54,0.15,470,,,,
DAVIS.T,20200313,2359,0.00,,67,42,,,,,,,59,54,0.14,464,,,,
DAVIS.T,20200314,2359,0.23,,54,46,,,,,,,58,54,0.16,216,,,,
DAVIS.T,20200315,2359,0.43,,55,44,,,,,,,58,54,0.16,233,,,,
DAVIS.T,20200316,2359,0.22,,47,40,,,,,,,58,53,0.16,115,,,,
DAVIS.T,20200317,2359,0.00,,55,39,,,,,,,58,54,0.16,310,,,,
DAVIS.T,20200318,2359,0.05,,53,43,,,,,,,59,54,0.17,190,,,,
DAVIS.T,20200319,2359,0.00,,62,36,,,,,,,60,54,0.16,478,,,,
DAVIS.T,20200320,2359,0.00,,64,38,,,,,,,60,55,0.15,457,,,,
DAVIS.T,20200321,2359,0.00,,65,40,,,,,,,61,55,0.17,461,,,,
DAVIS.T,20200322,2359,0.00,,69,42,,,,,,,61,55,0.19,459,,,,
DAVIS.T,20200323,2359,0.00,,62,43,,,,,,,61,55,0.18,505,,,,
DAVIS.T,20200324,2359,0.08,,57,41,,,,,,,61,56,0.15,271,,,,
DAVIS.T,20200325,2359,0.02,,58,38,,,,,,,62,55,0.18,458,,,,
DAVIS.T,20200326,2359,0.00,,60,35,,,,,,,62,56,0.18,504,,,,
DAVIS.T,20200327,2359,0.00,,63,34,,,,,,,62,56,0.22,512,,,,
DAVIS.T,20200328,2359,0.04,,58,45,,,,,,,63,57,0.25,221,,,,
DAVIS.T,20200329,2359,0.00,,64,48,,,,,,,62,57,0.27,343,,,,
DAVIS.T,20200330,2359,0.00,,67,47,,,,,,,63,57,0.24,453,,,,
DAVIS.T,20200331,2359,0.00,,72,49,,,,,,,63,58,0.24,458,,,,
DAVIS.T,20200401,2359,0.01,,65,42,,,,,,,64,58,0.24,562,,,,
DAVIS.T,20200402,2359,0.00,,68,45,,,,,,,64,58,0.24,581,,,,
DAVIS.T,20200403,2359,0.00,,68,40,,,,,,,65,59,0.22,551,,,,
DAVIS.T,20200404,2359,0.05,,58,42,,,,,,,66,59,0.24,143,,,,
DAVIS.T,20200405,2359,0.52,,55,46,,,,,,,67,60,0.26,143,,,,
DAVIS.T,20200406,2359,0.18,,57,41,,,,,,,67,60,0.21,290,,,,
DAVIS.T,20200407,2359,0.00,,66,42,,,,,,,67,61,0.22,530,,,,
DAVIS.T,20200408,2359,0.00,,62,47,,,,,,,66,60,0.22,279,,,,
DAVIS.T,20200409,2359,0.00,,63,50,,,,,,,67,60,0.23,362,,,,
DAVIS.T,20200410,2359,0.00,,71,47,,,,,,,67,61,0.23,545,,,,
DAVIS.T,20200411,2359,0.00,,68,45,,,,,,,67,62,0.26,573,,,,
DAVIS.T,20200412,2359,0.00,,73,48,,,,,,,68,61,0.26,441,,,,
DAVIS.T,20200413,2359,0.00,,76,44,,,,,,,68,62,0.25,605,,,,
DAVIS.T,20200414,2359,0.00,,80,49,,,,,,,69,62,0.23,622,,,,
DAVIS.T,20200415,2359,0.00,,81,45,,,,,,,69,63,0.27,583,,,,
DAVIS.T,20200416,2359,0.00,,79,48,,,,,,,69,63,0.25,598,,,,
DAVIS.T,20200417,2359,0.00,,71,51,,,,,,,69,63,0.21,520,,,,
DAVIS.T,20200418,2359,0.00,,69,48,,,,,,,68,62,0.23,601,,,,
DAVIS.T,20200419,2359,0.00,,69,48,,,,,,,68,63,0.24,612,,,,
DAVIS.T,20200420,2359,0.00,,70,51,,,,,,,70,63,0.24,358,,,,
DAVIS.T,20200421,2359,0.00,,78,45,,,,,,,71,63,0.26,613,,,,
DAVIS.T,20200422,2359,0.02,,74,47,,,,,,,71,64,0.25,513,,,,
DAVIS.T,20200423,2359,0.00,,85,57,,,,,,,70,65,0.26,612,,,,
DAVIS.T,20200424,2359,0.00,,90,54,,,,,,,70,63,0.24,635,,,,
DAVIS.T,20200425,2359,0.00,,89,60,,,,,,,70,64,0.28,575,,,,
DAVIS.T,20200426,2359,0.00,,84,53,,,,,,,71,64,0.28,633,,,,
DAVIS.T,20200427,2359,0.00,,84,51,,,,,,,72,65,0.32,611,,,,
DAVIS.T,20200428,2359,0.00,,89,62,,,,,,,73,65,0.32,632,,,,
DAVIS.T,20200429,2359,0.00,,83,57,,,,,,,73,66,0.33,518,,,,
DAVIS.T,20200430,2359,0.00,,82,53,,,,,,,73,67,0.30,646,,,,
